window_id,start_time,end_time,accel_VectorRMS,accel_PC1_PeakToPeak,accel_VectorCrestFactor,accel_PC1_DominantFreq,accel_PC1_RMSF,accel_PC1_VarianceRatio,accel_PC1_Direction_X,accel_PC1_Direction_Y,accel_PC1_Direction_Z,gyro_VectorRMS,gyro_STD_X,gyro_STD_Y,gyro_STD_Z,pressure_Mean,temperature_Mean
59,295.0,305.0,1.063459639278802,1.388532837902071,1.464840060963912,0.8,2.396152931334206,0.7791421467512273,-0.9907695664556229,-0.05906965593494137,0.12201000751194342,5.3135521011210685,0.4515130907596361,2.865978862141126,2.4851627886800967,1018.3650781249999,24.399999999999995
60,300.0,310.0,1.0473473398603255,1.3137289873752054,1.4873750317077894,0.4,2.2768148073493824,0.7413964159092287,-0.9924255772300603,-0.09455209967102172,0.07843069620616158,5.487848002454776,0.7026496855335839,2.698704527508418,2.920587585424923,1018.3590624999999,24.399999999999995
61,305.0,315.0,1.0382819920426243,0.7621243892334033,1.1745478622448016,0.30000000000000004,2.4997771216508937,0.6305220030282593,-0.989955984539881,-0.1293476438865228,0.05706431191804836,5.34989038332504,0.7045838100781158,2.4867249532753295,2.7559282107950542,1018.36234375,24.399999999999995
62,310.0,320.0,1.0386881278955922,1.4855156440287884,1.5894923401404897,0.6000000000000001,3.209546592833321,0.677990932329786,-0.9934502083395276,0.08756472300542735,-0.0734105090237917,5.125719984175089,0.4354362510634988,2.485836098064969,2.3365733230572556,1018.3584375,24.399999999999995
63,315.0,325.0,1.032705413321304,1.7681468245196812,1.6902594487199127,1.9000000000000001,2.9072122100820272,0.8067269534947616,-0.9831778742935311,0.17046497183953022,-0.06559695782124132,5.030068959478526,0.5388652699698576,2.407067170893424,2.535364195717481,1018.3433593750001,24.399999999999995
64,320.0,330.0,1.0286092980937902,1.766219998800348,1.696990378995559,1.2000000000000002,2.6535965273260516,0.7875763136205067,-0.99569309222361,0.09249568309778339,0.006309889575931772,5.042446835413216,0.559261088951515,2.3344880746865857,2.7094851595710785,1018.3406249999999,24.399999999999995
65,325.0,335.0,1.0032823872248655,0.7668758382656384,1.2169431324274118,0.9,2.501603660711091,0.5933581258598896,-0.9739197562193598,-0.18945258718136807,0.12485201502542415,5.061401103349188,0.39560102013667603,2.4384790652410064,2.738843990114716,1018.343046875,24.399999999999995
66,330.0,340.0,1.0260808480040085,0.8019445497241191,1.278165841619509,0.5,2.2947541630327826,0.4818604084958416,0.9848117294317789,0.13297750171733025,0.11163709782418388,5.038798948448988,0.41108882636064115,2.7469488566097238,2.7122448041171223,1018.354921875,24.399999999999995
67,335.0,345.0,1.0299785809362736,0.5779263668749242,1.2733288972538814,1.0,2.6366581488931016,0.4598819260668349,-0.995920002296262,-0.032879136486992366,0.0840375595200328,5.047795621628749,0.40191831784424803,2.835035115247693,2.881281477690271,1018.357890625,24.399999999999995
68,340.0,350.0,1.0168794621905783,0.5770515538303619,1.2674100319697474,1.1,2.7616946778330984,0.5567750506084745,-0.977876503185161,-0.08677033054600722,-0.19033773733891654,5.077426657766708,0.4000454903301574,2.551521046378953,3.037527209564585,1018.3478124999999,24.399999999999995
69,345.0,355.0,1.0275375862955087,0.5200745743633867,1.1541276555438855,0.4,2.635138476638274,0.6586452406390682,-0.9698458867282015,-0.18226684023804085,-0.1617954107693691,4.953946036628591,0.3854732331574204,2.364620907661667,2.866857674336119,1018.3490625,24.399999999999995
70,350.0,360.0,1.0523134073390992,0.553200922818014,1.208532081417244,0.1,2.453834781991709,0.6125512558683172,-0.9589218899411396,-0.27490891564822995,-0.06995639419543676,4.980407014311494,0.4984972357988769,2.378893529715068,2.759982845654127,1018.351953125,24.399999999999995
